mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12130680084228515,0.007211720548627279,0.11073627471923828,0.006198566902974962,20,38,66,1798,647,626,gini,"{'n_estimators': 20, 'min_samples_split': 38, 'min_samples_leaf': 66, 'max_leaf_nodes': 1798, 'max_features': 647, 'max_depth': 626, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.7328085899353027,0.10250489207701156,0.20436372756958007,0.0010067652260730743,687,83,4,89,351,369,gini,"{'n_estimators': 687, 'min_samples_split': 83, 'min_samples_leaf': 4, 'max_leaf_nodes': 89, 'max_features': 351, 'max_depth': 369, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.1264166355133056,0.03947600078333285,0.10255851745605468,0.00041075829469002856,449,88,92,1605,899,1118,entropy,"{'n_estimators': 449, 'min_samples_split': 88, 'min_samples_leaf': 92, 'max_leaf_nodes': 1605, 'max_features': 899, 'max_depth': 1118, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.5841737270355225,0.007751810238518053,0.0,0.0,651,91,49,769,1901,1005,entropy,"{'n_estimators': 651, 'min_samples_split': 91, 'min_samples_leaf': 49, 'max_leaf_nodes': 769, 'max_features': 1901, 'max_depth': 1005, 'criterion': 'entropy'}",,,,,,,,168
0.36890444755554197,0.0033760940667169046,0.0,0.0,363,30,59,383,1772,977,entropy,"{'n_estimators': 363, 'min_samples_split': 30, 'min_samples_leaf': 59, 'max_leaf_nodes': 383, 'max_features': 1772, 'max_depth': 977, 'criterion': 'entropy'}",,,,,,,,166
7.514272546768188,0.5115564475833057,0.17913494110107422,0.056104137303893326,388,30,2,1473,1188,51,entropy,"{'n_estimators': 388, 'min_samples_split': 30, 'min_samples_leaf': 2, 'max_leaf_nodes': 1473, 'max_features': 1188, 'max_depth': 51, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5,0.5625,0.5625,0.03952847075210474,146
1.0206450939178466,0.05807231464703276,0.13724074363708497,0.04308704411116329,353,44,26,336,16,1178,entropy,"{'n_estimators': 353, 'min_samples_split': 44, 'min_samples_leaf': 26, 'max_leaf_nodes': 336, 'max_features': 16, 'max_depth': 1178, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.6940497875213623,0.09500598734586659,0.2058784008026123,0.003028253437368368,661,64,76,1791,1563,450,gini,"{'n_estimators': 661, 'min_samples_split': 64, 'min_samples_leaf': 76, 'max_leaf_nodes': 1791, 'max_features': 1563, 'max_depth': 450, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.6481765747070313,0.04822860187854774,0.0,0.0,825,21,38,242,1724,1209,entropy,"{'n_estimators': 825, 'min_samples_split': 21, 'min_samples_leaf': 38, 'max_leaf_nodes': 242, 'max_features': 1724, 'max_depth': 1209, 'criterion': 'entropy'}",,,,,,,,169
0.6679587841033936,0.0220198182687092,0.0,0.0,884,46,63,912,1688,202,gini,"{'n_estimators': 884, 'min_samples_split': 46, 'min_samples_leaf': 63, 'max_leaf_nodes': 912, 'max_features': 1688, 'max_depth': 202, 'criterion': 'gini'}",,,,,,,,170
0.6983679294586181,0.018055502343252414,0.10250730514526367,0.00028250005659117183,286,29,92,1341,1040,1591,gini,"{'n_estimators': 286, 'min_samples_split': 29, 'min_samples_leaf': 92, 'max_leaf_nodes': 1341, 'max_features': 1040, 'max_depth': 1591, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.15852913856506348,0.03550994417307127,0.10220222473144532,0.00021572111983092642,61,12,98,1252,1029,1373,entropy,"{'n_estimators': 61, 'min_samples_split': 12, 'min_samples_leaf': 98, 'max_leaf_nodes': 1252, 'max_features': 1029, 'max_depth': 1373, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.3953244686126709,0.012297843848604662,0.10301442146301269,0.00046051987251028695,153,41,80,609,245,1260,entropy,"{'n_estimators': 153, 'min_samples_split': 41, 'min_samples_leaf': 80, 'max_leaf_nodes': 609, 'max_features': 245, 'max_depth': 1260, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.3459170818328857,0.032908899020653505,0.0,0.0,369,49,31,621,1969,291,gini,"{'n_estimators': 369, 'min_samples_split': 49, 'min_samples_leaf': 31, 'max_leaf_nodes': 621, 'max_features': 1969, 'max_depth': 291, 'criterion': 'gini'}",,,,,,,,171
0.4885859966278076,0.08015159468828977,0.10349545478820801,0.00032192563794176775,184,29,41,1111,404,606,entropy,"{'n_estimators': 184, 'min_samples_split': 29, 'min_samples_leaf': 41, 'max_leaf_nodes': 1111, 'max_features': 404, 'max_depth': 606, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.8771897315979004,0.02992294112742398,0.10282697677612304,0.0002468243168576986,365,89,82,163,1243,1592,entropy,"{'n_estimators': 365, 'min_samples_split': 89, 'min_samples_leaf': 82, 'max_leaf_nodes': 163, 'max_features': 1243, 'max_depth': 1592, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.6678474903106689,0.01158607122249032,0.0,0.0,860,9,46,876,1881,1394,gini,"{'n_estimators': 860, 'min_samples_split': 9, 'min_samples_leaf': 46, 'max_leaf_nodes': 876, 'max_features': 1881, 'max_depth': 1394, 'criterion': 'gini'}",,,,,,,,172
0.24865150451660156,0.01124904846902265,0.10267558097839355,0.0007123606997978102,78,7,88,826,555,492,entropy,"{'n_estimators': 78, 'min_samples_split': 7, 'min_samples_leaf': 88, 'max_leaf_nodes': 826, 'max_features': 555, 'max_depth': 492, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.9461248397827149,0.05478760050220505,0.20313987731933594,0.0004018641613289387,856,38,68,259,355,772,gini,"{'n_estimators': 856, 'min_samples_split': 38, 'min_samples_leaf': 68, 'max_leaf_nodes': 259, 'max_features': 355, 'max_depth': 772, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.8730425834655762,0.05284596030120453,0.203523588180542,0.0008879659767630045,818,77,53,1548,666,988,entropy,"{'n_estimators': 818, 'min_samples_split': 77, 'min_samples_leaf': 53, 'max_leaf_nodes': 1548, 'max_features': 666, 'max_depth': 988, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.9113380908966064,0.05725106043091577,0.10375280380249023,0.0012986191203082737,363,54,78,1501,32,622,gini,"{'n_estimators': 363, 'min_samples_split': 54, 'min_samples_leaf': 78, 'max_leaf_nodes': 1501, 'max_features': 32, 'max_depth': 622, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.6311257839202882,0.10489733161688167,0.20311379432678223,0.0006502667331347796,691,4,89,1856,376,285,gini,"{'n_estimators': 691, 'min_samples_split': 4, 'min_samples_leaf': 89, 'max_leaf_nodes': 1856, 'max_features': 376, 'max_depth': 285, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.8284510612487792,0.05881254030102539,0.20333704948425294,0.000499553700992866,764,77,74,892,1125,1693,gini,"{'n_estimators': 764, 'min_samples_split': 77, 'min_samples_leaf': 74, 'max_leaf_nodes': 892, 'max_features': 1125, 'max_depth': 1693, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.9597506046295166,0.07032534072216344,0.20447216033935547,0.0011597577310474836,782,84,42,1031,1174,211,entropy,"{'n_estimators': 782, 'min_samples_split': 84, 'min_samples_leaf': 42, 'max_leaf_nodes': 1031, 'max_features': 1174, 'max_depth': 211, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.8574507713317872,0.018504127382777225,0.10314068794250489,0.0008873390993551031,346,89,83,732,989,111,entropy,"{'n_estimators': 346, 'min_samples_split': 89, 'min_samples_leaf': 83, 'max_leaf_nodes': 732, 'max_features': 989, 'max_depth': 111, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
2.147375059127808,0.04638801878319887,0.2236337661743164,0.04040281120472885,926,82,19,1941,1228,1656,entropy,"{'n_estimators': 926, 'min_samples_split': 82, 'min_samples_leaf': 19, 'max_leaf_nodes': 1941, 'max_features': 1228, 'max_depth': 1656, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.44297542572021487,0.00802078378350198,0.10304322242736816,0.0013755872572716022,194,73,7,137,1506,1234,entropy,"{'n_estimators': 194, 'min_samples_split': 73, 'min_samples_leaf': 7, 'max_leaf_nodes': 137, 'max_features': 1506, 'max_depth': 1234, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
6.750247812271118,0.6615254427352267,0.10753507614135742,0.006371638485338903,326,2,7,963,1258,1308,entropy,"{'n_estimators': 326, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_leaf_nodes': 963, 'max_features': 1258, 'max_depth': 1308, 'criterion': 'entropy'}",0.75,0.4375,0.4375,0.4375,0.5,0.5125,0.12119199643540822,153
1.0551292419433593,0.06221426395449614,0.0,0.0,895,50,62,923,1625,492,entropy,"{'n_estimators': 895, 'min_samples_split': 50, 'min_samples_leaf': 62, 'max_leaf_nodes': 923, 'max_features': 1625, 'max_depth': 492, 'criterion': 'entropy'}",,,,,,,,176
1.8071402072906495,0.056354248895167484,0.20267024040222167,0.0002657059531782865,771,73,21,1591,865,929,entropy,"{'n_estimators': 771, 'min_samples_split': 73, 'min_samples_leaf': 21, 'max_leaf_nodes': 1591, 'max_features': 865, 'max_depth': 929, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.5965275764465332,0.03572231751734301,0.0,0.0,697,96,7,1027,1681,98,entropy,"{'n_estimators': 697, 'min_samples_split': 96, 'min_samples_leaf': 7, 'max_leaf_nodes': 1027, 'max_features': 1681, 'max_depth': 98, 'criterion': 'entropy'}",,,,,,,,178
0.6866747379302979,0.015772646535677566,0.10427389144897461,0.0021364365344199478,279,63,84,412,476,1325,gini,"{'n_estimators': 279, 'min_samples_split': 63, 'min_samples_leaf': 84, 'max_leaf_nodes': 412, 'max_features': 476, 'max_depth': 1325, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.1511634826660155,0.010756378313790345,0.10272350311279296,0.0005361240420702766,467,72,99,418,762,1720,entropy,"{'n_estimators': 467, 'min_samples_split': 72, 'min_samples_leaf': 99, 'max_leaf_nodes': 418, 'max_features': 762, 'max_depth': 1720, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.5768032550811768,0.024488812372387144,0.0,0.0,647,32,24,1414,1776,287,entropy,"{'n_estimators': 647, 'min_samples_split': 32, 'min_samples_leaf': 24, 'max_leaf_nodes': 1414, 'max_features': 1776, 'max_depth': 287, 'criterion': 'entropy'}",,,,,,,,179
0.5136338233947754,0.03344334940442405,0.0,0.0,556,32,22,665,1934,1618,entropy,"{'n_estimators': 556, 'min_samples_split': 32, 'min_samples_leaf': 22, 'max_leaf_nodes': 665, 'max_features': 1934, 'max_depth': 1618, 'criterion': 'entropy'}",,,,,,,,180
0.34549241065979003,0.01798263256561909,0.0,0.0,369,54,1,103,1945,276,gini,"{'n_estimators': 369, 'min_samples_split': 54, 'min_samples_leaf': 1, 'max_leaf_nodes': 103, 'max_features': 1945, 'max_depth': 276, 'criterion': 'gini'}",,,,,,,,181
2.344972324371338,0.049433727157782686,0.20432915687561035,0.0012984362902088342,936,65,43,412,1164,566,entropy,"{'n_estimators': 936, 'min_samples_split': 65, 'min_samples_leaf': 43, 'max_leaf_nodes': 412, 'max_features': 1164, 'max_depth': 566, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
2.186115264892578,0.05206063080259565,0.20303916931152344,0.0004306015906624243,927,32,72,968,790,911,entropy,"{'n_estimators': 927, 'min_samples_split': 32, 'min_samples_leaf': 72, 'max_leaf_nodes': 968, 'max_features': 790, 'max_depth': 911, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.5323495864868164,0.11799164053470779,0.202927303314209,0.00021966700152281152,664,98,6,295,1598,871,entropy,"{'n_estimators': 664, 'min_samples_split': 98, 'min_samples_leaf': 6, 'max_leaf_nodes': 295, 'max_features': 1598, 'max_depth': 871, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.12417082786560059,0.0029496788953283404,0.1024806022644043,0.00014877650978597866,24,27,30,1680,765,1287,entropy,"{'n_estimators': 24, 'min_samples_split': 27, 'min_samples_leaf': 30, 'max_leaf_nodes': 1680, 'max_features': 765, 'max_depth': 1287, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
2.1684085845947267,0.08219354768229638,0.20602035522460938,0.004810076999513071,922,72,45,1780,1568,420,entropy,"{'n_estimators': 922, 'min_samples_split': 72, 'min_samples_leaf': 45, 'max_leaf_nodes': 1780, 'max_features': 1568, 'max_depth': 420, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.758788824081421,0.06222631435130622,0.20477852821350098,0.0015195700983030344,675,87,77,444,1328,1618,entropy,"{'n_estimators': 675, 'min_samples_split': 87, 'min_samples_leaf': 77, 'max_leaf_nodes': 444, 'max_features': 1328, 'max_depth': 1618, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.9797677993774414,0.0289855286013833,0.10377511978149415,0.0013502972872754865,414,57,36,1018,1524,1407,gini,"{'n_estimators': 414, 'min_samples_split': 57, 'min_samples_leaf': 36, 'max_leaf_nodes': 1018, 'max_features': 1524, 'max_depth': 1407, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.4404073715209962,0.08710436212332974,0.16337261199951172,0.04901943527354299,564,43,89,1988,1391,1916,gini,"{'n_estimators': 564, 'min_samples_split': 43, 'min_samples_leaf': 89, 'max_leaf_nodes': 1988, 'max_features': 1391, 'max_depth': 1916, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.6039027214050293,0.024013349459951292,0.0,0.0,693,44,67,94,1905,1810,entropy,"{'n_estimators': 693, 'min_samples_split': 44, 'min_samples_leaf': 67, 'max_leaf_nodes': 94, 'max_features': 1905, 'max_depth': 1810, 'criterion': 'entropy'}",,,,,,,,183
0.1131199836730957,0.0005909691011017133,0.10332937240600586,0.0006394843093007827,22,51,69,765,964,565,gini,"{'n_estimators': 22, 'min_samples_split': 51, 'min_samples_leaf': 69, 'max_leaf_nodes': 765, 'max_features': 964, 'max_depth': 565, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.12186169624328613,0.005271932461113598,0.10333108901977539,0.0005561976887056948,36,73,65,965,728,1897,gini,"{'n_estimators': 36, 'min_samples_split': 73, 'min_samples_leaf': 65, 'max_leaf_nodes': 965, 'max_features': 728, 'max_depth': 1897, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
4.85619010925293,0.19172223069340968,0.20434188842773438,0.002669595786167417,986,33,19,367,1093,1240,gini,"{'n_estimators': 986, 'min_samples_split': 33, 'min_samples_leaf': 19, 'max_leaf_nodes': 367, 'max_features': 1093, 'max_depth': 1240, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.2779842853546142,0.0757877432106799,0.1267878532409668,0.041987274778817044,513,60,22,182,715,93,entropy,"{'n_estimators': 513, 'min_samples_split': 60, 'min_samples_leaf': 22, 'max_leaf_nodes': 182, 'max_features': 715, 'max_depth': 93, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.8818908214569092,0.009740994981474767,0.1036008358001709,0.0013061697271618562,363,14,46,30,859,1353,gini,"{'n_estimators': 363, 'min_samples_split': 14, 'min_samples_leaf': 46, 'max_leaf_nodes': 30, 'max_features': 859, 'max_depth': 1353, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.7374247550964356,0.011080956792048296,0.10271492004394531,0.0004286229404469695,311,39,97,1104,1048,158,entropy,"{'n_estimators': 311, 'min_samples_split': 39, 'min_samples_leaf': 97, 'max_leaf_nodes': 1104, 'max_features': 1048, 'max_depth': 158, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.3036255836486816,0.022490662331982575,0.14311647415161133,0.048862119886529144,563,86,17,438,548,1926,entropy,"{'n_estimators': 563, 'min_samples_split': 86, 'min_samples_leaf': 17, 'max_leaf_nodes': 438, 'max_features': 548, 'max_depth': 1926, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.13427948951721191,0.0012615081961999998,0.10249590873718262,0.0001634511950942606,40,96,78,1234,950,845,gini,"{'n_estimators': 40, 'min_samples_split': 96, 'min_samples_leaf': 78, 'max_leaf_nodes': 1234, 'max_features': 950, 'max_depth': 845, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.9331849098205567,0.08013289249643145,0.20416455268859862,0.0009698976738354494,806,89,65,1064,1485,1402,entropy,"{'n_estimators': 806, 'min_samples_split': 89, 'min_samples_leaf': 65, 'max_leaf_nodes': 1064, 'max_features': 1485, 'max_depth': 1402, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.5463880538940429,0.08007006015169053,0.18304905891418458,0.04048776639295608,637,64,18,1213,620,617,entropy,"{'n_estimators': 637, 'min_samples_split': 64, 'min_samples_leaf': 18, 'max_leaf_nodes': 1213, 'max_features': 620, 'max_depth': 617, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
2.0977116584777833,0.048435185796167395,0.10590958595275879,0.004501192403055719,250,31,7,17,1457,1406,gini,"{'n_estimators': 250, 'min_samples_split': 31, 'min_samples_leaf': 7, 'max_leaf_nodes': 17, 'max_features': 1457, 'max_depth': 1406, 'criterion': 'gini'}",0.625,0.5625,0.5,0.5625,0.5,0.55,0.046770717334674264,149
0.8644781112670898,0.04135492306863056,0.10579934120178222,0.006451041109067533,360,92,41,1605,1081,34,entropy,"{'n_estimators': 360, 'min_samples_split': 92, 'min_samples_leaf': 41, 'max_leaf_nodes': 1605, 'max_features': 1081, 'max_depth': 34, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.12957496643066407,0.009995087292564809,0.1032686710357666,0.0008359729276217055,36,2,82,1576,336,1772,gini,"{'n_estimators': 36, 'min_samples_split': 2, 'min_samples_leaf': 82, 'max_leaf_nodes': 1576, 'max_features': 336, 'max_depth': 1772, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.6521077156066895,0.015666416296796676,0.0,0.0,788,89,40,1820,1692,1411,gini,"{'n_estimators': 788, 'min_samples_split': 89, 'min_samples_leaf': 40, 'max_leaf_nodes': 1820, 'max_features': 1692, 'max_depth': 1411, 'criterion': 'gini'}",,,,,,,,195
0.5548499584197998,0.016065711697296557,0.10282955169677735,0.0004124071269237277,230,82,7,855,607,551,entropy,"{'n_estimators': 230, 'min_samples_split': 82, 'min_samples_leaf': 7, 'max_leaf_nodes': 855, 'max_features': 607, 'max_depth': 551, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.2048348903656006,0.004493681831848211,0.0,0.0,239,89,11,1385,1875,560,entropy,"{'n_estimators': 239, 'min_samples_split': 89, 'min_samples_leaf': 11, 'max_leaf_nodes': 1385, 'max_features': 1875, 'max_depth': 560, 'criterion': 'entropy'}",,,,,,,,194
0.3388967990875244,0.009548757844814721,0.0,0.0,418,45,18,1501,1901,1057,entropy,"{'n_estimators': 418, 'min_samples_split': 45, 'min_samples_leaf': 18, 'max_leaf_nodes': 1501, 'max_features': 1901, 'max_depth': 1057, 'criterion': 'entropy'}",,,,,,,,193
1.0002023220062255,0.037908281088871766,0.10259246826171875,0.00024730721465866443,415,98,73,1197,675,1107,entropy,"{'n_estimators': 415, 'min_samples_split': 98, 'min_samples_leaf': 73, 'max_leaf_nodes': 1197, 'max_features': 675, 'max_depth': 1107, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.8518964290618897,0.03474169094294387,0.10358772277832032,0.0009015220895070672,343,92,62,1594,1389,1150,entropy,"{'n_estimators': 343, 'min_samples_split': 92, 'min_samples_leaf': 62, 'max_leaf_nodes': 1594, 'max_features': 1389, 'max_depth': 1150, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.3825679779052734,0.0157485935119113,0.0,0.0,412,46,9,1489,1823,388,gini,"{'n_estimators': 412, 'min_samples_split': 46, 'min_samples_leaf': 9, 'max_leaf_nodes': 1489, 'max_features': 1823, 'max_depth': 388, 'criterion': 'gini'}",,,,,,,,199
2.1637115478515625,0.05497042479946553,0.20312895774841308,0.00044255355554944286,935,33,58,655,1249,1684,entropy,"{'n_estimators': 935, 'min_samples_split': 33, 'min_samples_leaf': 58, 'max_leaf_nodes': 655, 'max_features': 1249, 'max_depth': 1684, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.8609331607818604,0.10412482216294662,0.20392446517944335,0.001591649487978985,769,48,9,1753,1475,1878,gini,"{'n_estimators': 769, 'min_samples_split': 48, 'min_samples_leaf': 9, 'max_leaf_nodes': 1753, 'max_features': 1475, 'max_depth': 1878, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.21775345802307128,0.027934948384412097,0.0,0.0,218,16,72,757,1722,232,gini,"{'n_estimators': 218, 'min_samples_split': 16, 'min_samples_leaf': 72, 'max_leaf_nodes': 757, 'max_features': 1722, 'max_depth': 232, 'criterion': 'gini'}",,,,,,,,192
0.7525415897369385,0.008460589759691354,0.0,0.0,982,82,1,730,1946,1987,entropy,"{'n_estimators': 982, 'min_samples_split': 82, 'min_samples_leaf': 1, 'max_leaf_nodes': 730, 'max_features': 1946, 'max_depth': 1987, 'criterion': 'entropy'}",,,,,,,,190
1.503566598892212,0.049098843123524694,0.2031794548034668,0.00041992559767475764,621,61,91,1908,1546,701,gini,"{'n_estimators': 621, 'min_samples_split': 61, 'min_samples_leaf': 91, 'max_leaf_nodes': 1908, 'max_features': 1546, 'max_depth': 701, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.0779248237609864,0.08262170760608578,0.1230010986328125,0.04038697428532765,441,78,67,1007,635,604,gini,"{'n_estimators': 441, 'min_samples_split': 78, 'min_samples_leaf': 67, 'max_leaf_nodes': 1007, 'max_features': 635, 'max_depth': 604, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
2.379949188232422,0.06831961327377277,0.2438586711883545,0.04927984390871228,988,17,87,65,1610,725,gini,"{'n_estimators': 988, 'min_samples_split': 17, 'min_samples_leaf': 87, 'max_leaf_nodes': 65, 'max_features': 1610, 'max_depth': 725, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.2033883571624755,0.06503093367378635,0.10356526374816895,0.001265522587447941,484,7,91,1613,1235,1866,gini,"{'n_estimators': 484, 'min_samples_split': 7, 'min_samples_leaf': 91, 'max_leaf_nodes': 1613, 'max_features': 1235, 'max_depth': 1866, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.5647969245910645,0.01756177277344962,0.10341663360595703,0.0012264561167204767,234,6,73,869,467,1121,gini,"{'n_estimators': 234, 'min_samples_split': 6, 'min_samples_leaf': 73, 'max_leaf_nodes': 869, 'max_features': 467, 'max_depth': 1121, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.5506995677948,0.08861875069920915,0.20372071266174316,0.0012209214596399158,657,62,97,164,1345,623,entropy,"{'n_estimators': 657, 'min_samples_split': 62, 'min_samples_leaf': 97, 'max_leaf_nodes': 164, 'max_features': 1345, 'max_depth': 623, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.3142648696899415,0.06585047925252575,0.18337368965148926,0.04054989980343382,567,26,49,1902,703,501,entropy,"{'n_estimators': 567, 'min_samples_split': 26, 'min_samples_leaf': 49, 'max_leaf_nodes': 1902, 'max_features': 703, 'max_depth': 501, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.7963928699493408,0.05847446742928492,0.1038332462310791,0.0014220660566457595,321,74,52,1279,136,1677,gini,"{'n_estimators': 321, 'min_samples_split': 74, 'min_samples_leaf': 52, 'max_leaf_nodes': 1279, 'max_features': 136, 'max_depth': 1677, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.75902361869812,0.06228310455508017,0.2037217140197754,0.000703828208619898,733,2,90,1722,93,1618,entropy,"{'n_estimators': 733, 'min_samples_split': 2, 'min_samples_leaf': 90, 'max_leaf_nodes': 1722, 'max_features': 93, 'max_depth': 1618, 'criterion': 'entropy'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
1.2891104698181153,0.09180469872778275,0.12365589141845704,0.04043872036692086,516,95,14,1284,18,1131,gini,"{'n_estimators': 516, 'min_samples_split': 95, 'min_samples_leaf': 14, 'max_leaf_nodes': 1284, 'max_features': 18, 'max_depth': 1131, 'criterion': 'gini'}",0.625,0.5625,0.5625,0.5625,0.5625,0.575,0.024999999999999998,2
0.6392259120941162,0.029346424213099045,0.0,0.0,831,58,3,781,1873,680,entropy,"{'n_estimators': 831, 'min_samples_split': 58, 'min_samples_leaf': 3, 'max_leaf_nodes': 781, 'max_features': 1873, 'max_depth': 680, 'criterion': 'entropy'}",,,,,,,,187
0.5346574306488037,0.01213931032601129,0.0,0.0,616,9,74,545,1716,1970,gini,"{'n_estimators': 616, 'min_samples_split': 9, 'min_samples_leaf': 74, 'max_leaf_nodes': 545, 'max_features': 1716, 'max_depth': 1970, 'criterion': 'gini'}",,,,,,,,186
