mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3819896697998047,0.06118835349092416,0.11257367134094239,0.0077337910950663075,142,24,53,1129,856,1686,gini,"{'n_estimators': 142, 'min_samples_split': 24, 'min_samples_leaf': 53, 'max_leaf_nodes': 1129, 'max_features': 856, 'max_depth': 1686, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
0.3556845188140869,0.04086542868828064,0.10389413833618164,0.0015246284964342128,101,66,18,975,67,1228,gini,"{'n_estimators': 101, 'min_samples_split': 66, 'min_samples_leaf': 18, 'max_leaf_nodes': 975, 'max_features': 67, 'max_depth': 1228, 'criterion': 'gini'}",0.5945945945945946,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.40540540540540543,0.5027027027027027,0.06067552519092878,99
0.24246468544006347,0.04053212994774388,0.10963106155395508,0.0078117430963953035,21,71,21,983,1365,1363,gini,"{'n_estimators': 21, 'min_samples_split': 71, 'min_samples_leaf': 21, 'max_leaf_nodes': 983, 'max_features': 1365, 'max_depth': 1363, 'criterion': 'gini'}",0.5945945945945946,0.43243243243243246,0.5945945945945946,0.4594594594594595,0.40540540540540543,0.4972972972972974,0.08126106150471842,104
1.1261794567108154,0.08798605948806794,0.10484247207641602,0.004175649390591082,465,71,63,1769,243,325,gini,"{'n_estimators': 465, 'min_samples_split': 71, 'min_samples_leaf': 63, 'max_leaf_nodes': 1769, 'max_features': 243, 'max_depth': 325, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
3.4565869331359864,0.24572063031711303,0.1863473415374756,0.04184547893000672,673,84,14,665,336,650,gini,"{'n_estimators': 673, 'min_samples_split': 84, 'min_samples_leaf': 14, 'max_leaf_nodes': 665, 'max_features': 336, 'max_depth': 650, 'criterion': 'gini'}",0.5945945945945946,0.35135135135135137,0.5945945945945946,0.4864864864864865,0.40540540540540543,0.4864864864864865,0.09819406553829703,112
0.5153707027435303,0.06171324438637132,0.10665683746337891,0.00493962669497062,223,80,55,1679,105,1629,gini,"{'n_estimators': 223, 'min_samples_split': 80, 'min_samples_leaf': 55, 'max_leaf_nodes': 1679, 'max_features': 105, 'max_depth': 1629, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
0.5869562149047851,0.04219732137713531,0.10608129501342774,0.005124172234117208,82,59,44,1080,644,1715,entropy,"{'n_estimators': 82, 'min_samples_split': 59, 'min_samples_leaf': 44, 'max_leaf_nodes': 1080, 'max_features': 644, 'max_depth': 1715, 'criterion': 'entropy'}",0.6216216216216216,0.32432432432432434,0.5945945945945946,0.43243243243243246,0.4594594594594595,0.4864864864864865,0.10945111746657614,112
0.3996781349182129,0.009339696105950932,0.10908570289611816,0.007258436850218727,127,21,49,508,788,359,gini,"{'n_estimators': 127, 'min_samples_split': 21, 'min_samples_leaf': 49, 'max_leaf_nodes': 508, 'max_features': 788, 'max_depth': 359, 'criterion': 'gini'}",0.4864864864864865,0.3783783783783784,0.4864864864864865,0.2702702702702703,0.2702702702702703,0.37837837837837834,0.09669483145945038,271
1.6339711189270019,0.07420793720269118,0.10636744499206544,0.005645295062216369,124,68,18,947,1324,476,gini,"{'n_estimators': 124, 'min_samples_split': 68, 'min_samples_leaf': 18, 'max_leaf_nodes': 947, 'max_features': 1324, 'max_depth': 476, 'criterion': 'gini'}",0.6216216216216216,0.35135135135135137,0.5945945945945946,0.4594594594594595,0.40540540540540543,0.4864864864864865,0.10537074967361042,112
2.403353691101074,0.08994080925995936,0.12605276107788085,0.03944124629418935,494,70,27,83,350,1806,gini,"{'n_estimators': 494, 'min_samples_split': 70, 'min_samples_leaf': 27, 'max_leaf_nodes': 83, 'max_features': 350, 'max_depth': 1806, 'criterion': 'gini'}",0.6216216216216216,0.32432432432432434,0.5675675675675675,0.40540540540540543,0.3783783783783784,0.4594594594594595,0.11466596451673743,188
0.6455230712890625,0.07220900964307696,0.10432791709899902,0.0034976383446418268,276,97,79,1617,1325,1542,entropy,"{'n_estimators': 276, 'min_samples_split': 97, 'min_samples_leaf': 79, 'max_leaf_nodes': 1617, 'max_features': 1325, 'max_depth': 1542, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
1.4612505435943604,0.039546009002326306,0.184336519241333,0.038275716098230717,606,88,81,528,625,1889,gini,"{'n_estimators': 606, 'min_samples_split': 88, 'min_samples_leaf': 81, 'max_leaf_nodes': 528, 'max_features': 625, 'max_depth': 1889, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
3.4878295421600343,0.1102447136709165,0.16881141662597657,0.04940988334272784,609,53,7,1840,281,269,gini,"{'n_estimators': 609, 'min_samples_split': 53, 'min_samples_leaf': 7, 'max_leaf_nodes': 1840, 'max_features': 281, 'max_depth': 269, 'criterion': 'gini'}",0.5945945945945946,0.4594594594594595,0.6216216216216216,0.5945945945945946,0.5405405405405406,0.5621621621621623,0.05771393649746654,84
1.3002509117126464,0.07153759406931028,0.107379150390625,0.004130168666112678,164,81,38,1159,894,1624,gini,"{'n_estimators': 164, 'min_samples_split': 81, 'min_samples_leaf': 38, 'max_leaf_nodes': 1159, 'max_features': 894, 'max_depth': 1624, 'criterion': 'gini'}",0.4864864864864865,0.32432432432432434,0.6216216216216216,0.4594594594594595,0.43243243243243246,0.4648648648648649,0.09578402781983432,169
1.0026286602020265,0.03685426671829276,0.10317740440368653,0.0008671629064719385,380,39,89,1003,255,1730,entropy,"{'n_estimators': 380, 'min_samples_split': 39, 'min_samples_leaf': 89, 'max_leaf_nodes': 1003, 'max_features': 255, 'max_depth': 1730, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
9.596263551712036,0.2532078818581699,0.228285551071167,0.037802096334899705,802,37,40,1927,1506,1273,gini,"{'n_estimators': 802, 'min_samples_split': 37, 'min_samples_leaf': 40, 'max_leaf_nodes': 1927, 'max_features': 1506, 'max_depth': 1273, 'criterion': 'gini'}",0.5135135135135135,0.32432432432432434,0.5135135135135135,0.43243243243243246,0.43243243243243246,0.44324324324324327,0.06964377690121687,234
1.5689778327941895,0.038515968305794734,0.20724191665649414,0.006621415781056124,669,74,55,1623,418,81,gini,"{'n_estimators': 669, 'min_samples_split': 74, 'min_samples_leaf': 55, 'max_leaf_nodes': 1623, 'max_features': 418, 'max_depth': 81, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
0.5451402187347412,0.07072496782875703,0.10379610061645508,0.0029143455932595925,59,9,45,17,1287,1384,gini,"{'n_estimators': 59, 'min_samples_split': 9, 'min_samples_leaf': 45, 'max_leaf_nodes': 17, 'max_features': 1287, 'max_depth': 1384, 'criterion': 'gini'}",0.4864864864864865,0.35135135135135137,0.4594594594594595,0.43243243243243246,0.40540540540540543,0.427027027027027,0.04649905549752772,262
9.367869138717651,0.32010877968221524,0.15329356193542482,0.059567200297713785,523,30,32,786,1082,1306,entropy,"{'n_estimators': 523, 'min_samples_split': 30, 'min_samples_leaf': 32, 'max_leaf_nodes': 786, 'max_features': 1082, 'max_depth': 1306, 'criterion': 'entropy'}",0.5675675675675675,0.32432432432432434,0.6216216216216216,0.43243243243243246,0.4864864864864865,0.4864864864864865,0.10397504898200725,112
0.24612293243408204,0.07289377016994043,0.11281557083129883,0.0054415390207664316,62,33,85,1104,1141,1614,gini,"{'n_estimators': 62, 'min_samples_split': 33, 'min_samples_leaf': 85, 'max_leaf_nodes': 1104, 'max_features': 1141, 'max_depth': 1614, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
13.389371538162232,0.12590572846128673,0.2221728801727295,0.0016379640998755197,853,74,17,688,562,1925,entropy,"{'n_estimators': 853, 'min_samples_split': 74, 'min_samples_leaf': 17, 'max_leaf_nodes': 688, 'max_features': 562, 'max_depth': 1925, 'criterion': 'entropy'}",0.5675675675675675,0.32432432432432434,0.5945945945945946,0.4864864864864865,0.43243243243243246,0.48108108108108105,0.09729729729729729,128
23.801483869552612,0.6478940357981986,0.2108764171600342,0.008640385339847458,854,38,20,1834,842,345,entropy,"{'n_estimators': 854, 'min_samples_split': 38, 'min_samples_leaf': 20, 'max_leaf_nodes': 1834, 'max_features': 842, 'max_depth': 345, 'criterion': 'entropy'}",0.6756756756756757,0.5135135135135135,0.5945945945945946,0.6216216216216216,0.6486486486486487,0.6108108108108108,0.055652054816145956,45
2.818609285354614,0.04145839990622066,0.12156829833984376,0.0026430013789119438,301,14,24,1046,608,1748,gini,"{'n_estimators': 301, 'min_samples_split': 14, 'min_samples_leaf': 24, 'max_leaf_nodes': 1046, 'max_features': 608, 'max_depth': 1748, 'criterion': 'gini'}",0.6216216216216216,0.40540540540540543,0.6216216216216216,0.7027027027027027,0.5675675675675675,0.5837837837837838,0.09908271772877492,68
0.8365891456604004,0.13105124154493075,0.10879921913146973,0.007677223873534267,332,11,81,103,1162,589,entropy,"{'n_estimators': 332, 'min_samples_split': 11, 'min_samples_leaf': 81, 'max_leaf_nodes': 103, 'max_features': 1162, 'max_depth': 589, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
6.452618789672852,0.29462038931916007,0.2136286735534668,0.0055318671444340205,559,7,41,612,1465,658,gini,"{'n_estimators': 559, 'min_samples_split': 7, 'min_samples_leaf': 41, 'max_leaf_nodes': 612, 'max_features': 1465, 'max_depth': 658, 'criterion': 'gini'}",0.5135135135135135,0.35135135135135137,0.5675675675675675,0.43243243243243246,0.4864864864864865,0.47027027027027024,0.07371990106478839,152
0.6066298007965087,0.04988150336712581,0.11366715431213378,0.007667848441815142,282,49,94,1065,1256,388,entropy,"{'n_estimators': 282, 'min_samples_split': 49, 'min_samples_leaf': 94, 'max_leaf_nodes': 1065, 'max_features': 1256, 'max_depth': 388, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
7.891003084182739,0.26740943992105964,0.21308560371398927,0.005926435060438892,673,76,2,989,1021,289,gini,"{'n_estimators': 673, 'min_samples_split': 76, 'min_samples_leaf': 2, 'max_leaf_nodes': 989, 'max_features': 1021, 'max_depth': 289, 'criterion': 'gini'}",0.5945945945945946,0.32432432432432434,0.5405405405405406,0.5135135135135135,0.40540540540540543,0.4756756756756757,0.09759713559604209,140
1.7567887783050538,0.07415904542385782,0.2088184356689453,0.007406651894435697,778,56,81,188,275,1434,entropy,"{'n_estimators': 778, 'min_samples_split': 56, 'min_samples_leaf': 81, 'max_leaf_nodes': 188, 'max_features': 275, 'max_depth': 1434, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
1.0461315155029296,0.027619803605472983,0.10334234237670899,0.000946597970637654,414,44,96,729,541,1021,entropy,"{'n_estimators': 414, 'min_samples_split': 44, 'min_samples_leaf': 96, 'max_leaf_nodes': 729, 'max_features': 541, 'max_depth': 1021, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
9.703858041763306,0.3129381865352515,0.2304533004760742,0.044704981395907624,916,5,41,306,860,789,entropy,"{'n_estimators': 916, 'min_samples_split': 5, 'min_samples_leaf': 41, 'max_leaf_nodes': 306, 'max_features': 860, 'max_depth': 789, 'criterion': 'entropy'}",0.5405405405405406,0.32432432432432434,0.5675675675675675,0.43243243243243246,0.4864864864864865,0.47027027027027024,0.08648648648648649,152
1.8458488941192628,0.09915797242091537,0.21215639114379883,0.006733756163896874,784,78,43,1137,15,1965,gini,"{'n_estimators': 784, 'min_samples_split': 78, 'min_samples_leaf': 43, 'max_leaf_nodes': 1137, 'max_features': 15, 'max_depth': 1965, 'criterion': 'gini'}",0.5405405405405406,0.43243243243243246,0.40540540540540543,0.43243243243243246,0.40540540540540543,0.44324324324324327,0.05012766754322002,234
7.47796630859375,0.33232709122128307,0.21468358039855956,0.007016730945564757,676,55,36,1593,730,1208,entropy,"{'n_estimators': 676, 'min_samples_split': 55, 'min_samples_leaf': 36, 'max_leaf_nodes': 1593, 'max_features': 730, 'max_depth': 1208, 'criterion': 'entropy'}",0.5945945945945946,0.32432432432432434,0.5945945945945946,0.43243243243243246,0.40540540540540543,0.47027027027027024,0.10756620941693189,152
0.1386733055114746,0.012045510880776428,0.11858143806457519,0.001827650778094781,24,28,89,1172,1171,1336,gini,"{'n_estimators': 24, 'min_samples_split': 28, 'min_samples_leaf': 89, 'max_leaf_nodes': 1172, 'max_features': 1171, 'max_depth': 1336, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
10.781679773330689,0.468762611106745,0.21988139152526856,0.0025267549612983217,703,51,22,424,1414,1623,gini,"{'n_estimators': 703, 'min_samples_split': 51, 'min_samples_leaf': 22, 'max_leaf_nodes': 424, 'max_features': 1414, 'max_depth': 1623, 'criterion': 'gini'}",0.6216216216216216,0.4594594594594595,0.5675675675675675,0.6756756756756757,0.5675675675675675,0.5783783783783785,0.07171080627795458,74
0.7254434108734131,0.021833604131037795,0.11841306686401368,0.003709034273973516,107,92,43,17,730,598,gini,"{'n_estimators': 107, 'min_samples_split': 92, 'min_samples_leaf': 43, 'max_leaf_nodes': 17, 'max_features': 730, 'max_depth': 598, 'criterion': 'gini'}",0.5135135135135135,0.3783783783783784,0.4864864864864865,0.4864864864864865,0.4594594594594595,0.4648648648648649,0.046499055497527704,169
12.221976184844971,0.12386700092974755,0.22061605453491212,0.004575258840424373,640,27,4,179,753,49,gini,"{'n_estimators': 640, 'min_samples_split': 27, 'min_samples_leaf': 4, 'max_leaf_nodes': 179, 'max_features': 753, 'max_depth': 49, 'criterion': 'gini'}",0.8108108108108109,0.5945945945945946,0.7297297297297297,0.7027027027027027,0.7567567567567568,0.7189189189189189,0.07171080627795459,7
5.310573530197144,0.1804584987191158,0.1106785774230957,0.006665172003207413,329,5,38,749,1240,1206,entropy,"{'n_estimators': 329, 'min_samples_split': 5, 'min_samples_leaf': 38, 'max_leaf_nodes': 749, 'max_features': 1240, 'max_depth': 1206, 'criterion': 'entropy'}",0.5675675675675675,0.32432432432432434,0.5135135135135135,0.43243243243243246,0.4864864864864865,0.46486486486486484,0.08268680292312623,183
0.5704912185668946,0.01616359118900389,0.11233673095703126,0.008752019355234493,79,83,20,471,490,759,gini,"{'n_estimators': 79, 'min_samples_split': 83, 'min_samples_leaf': 20, 'max_leaf_nodes': 471, 'max_features': 490, 'max_depth': 759, 'criterion': 'gini'}",0.6216216216216216,0.32432432432432434,0.5135135135135135,0.4864864864864865,0.40540540540540543,0.47027027027027024,0.10054635263642309,152
2.39930739402771,0.22802023438125005,0.20828309059143066,0.007374134325155587,905,16,42,1465,27,919,gini,"{'n_estimators': 905, 'min_samples_split': 16, 'min_samples_leaf': 42, 'max_leaf_nodes': 1465, 'max_features': 27, 'max_depth': 919, 'criterion': 'gini'}",0.5135135135135135,0.4594594594594595,0.43243243243243246,0.5135135135135135,0.32432432432432434,0.4486486486486486,0.06964377690121688,230
4.960988140106201,0.1350765187716355,0.11554083824157715,0.007134795687602591,150,27,7,664,1559,407,gini,"{'n_estimators': 150, 'min_samples_split': 27, 'min_samples_leaf': 7, 'max_leaf_nodes': 664, 'max_features': 1559, 'max_depth': 407, 'criterion': 'gini'}",0.7567567567567568,0.5675675675675675,0.6756756756756757,0.7297297297297297,0.7297297297297297,0.6918918918918919,0.0675134918745773,15
1.9323946475982665,0.06952906569836195,0.20318942070007323,0.0007601513193473196,811,28,90,841,958,2,entropy,"{'n_estimators': 811, 'min_samples_split': 28, 'min_samples_leaf': 90, 'max_leaf_nodes': 841, 'max_features': 958, 'max_depth': 2, 'criterion': 'entropy'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
3.804815244674683,0.058206424623370355,0.22738943099975586,0.04704058704620165,940,23,37,844,251,1199,gini,"{'n_estimators': 940, 'min_samples_split': 23, 'min_samples_leaf': 37, 'max_leaf_nodes': 844, 'max_features': 251, 'max_depth': 1199, 'criterion': 'gini'}",0.5945945945945946,0.35135135135135137,0.5405405405405406,0.43243243243243246,0.3783783783783784,0.4594594594594595,0.09362436797669607,188
10.06666145324707,0.319945777316667,0.23628225326538085,0.0457279960949602,920,9,24,1914,828,1402,gini,"{'n_estimators': 920, 'min_samples_split': 9, 'min_samples_leaf': 24, 'max_leaf_nodes': 1914, 'max_features': 828, 'max_depth': 1402, 'criterion': 'gini'}",0.6486486486486487,0.43243243243243246,0.6216216216216216,0.7027027027027027,0.6216216216216216,0.6054054054054053,0.09141370013669062,51
1.9926301002502442,0.1123760911603619,0.23161654472351073,0.037730716713595354,910,62,68,313,700,120,gini,"{'n_estimators': 910, 'min_samples_split': 62, 'min_samples_leaf': 68, 'max_leaf_nodes': 313, 'max_features': 700, 'max_depth': 120, 'criterion': 'gini'}",0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.2864864864864865,0.013240485096125286,277
4.714029216766358,0.07865458231484287,0.146962308883667,0.05438133682150889,479,10,45,337,1435,1959,gini,"{'n_estimators': 479, 'min_samples_split': 10, 'min_samples_leaf': 45, 'max_leaf_nodes': 337, 'max_features': 1435, 'max_depth': 1959, 'criterion': 'gini'}",0.5135135135135135,0.32432432432432434,0.4864864864864865,0.43243243243243246,0.4594594594594595,0.44324324324324327,0.06531376201943012,234
3.8157527923583983,0.10165567393852865,0.16356534957885743,0.0500742523533011,661,68,46,585,642,919,entropy,"{'n_estimators': 661, 'min_samples_split': 68, 'min_samples_leaf': 46, 'max_leaf_nodes': 585, 'max_features': 642, 'max_depth': 919, 'criterion': 'entropy'}",0.5675675675675675,0.3783783783783784,0.5675675675675675,0.40540540540540543,0.5135135135135135,0.4864864864864865,0.08017511877941255,112
8.905920124053955,0.13900906102411714,0.21063032150268554,0.0063097741910045566,724,72,14,980,1159,76,gini,"{'n_estimators': 724, 'min_samples_split': 72, 'min_samples_leaf': 14, 'max_leaf_nodes': 980, 'max_features': 1159, 'max_depth': 76, 'criterion': 'gini'}",0.6216216216216216,0.32432432432432434,0.5405405405405406,0.4864864864864865,0.40540540540540543,0.4756756756756756,0.10341149443085941,149
10.680205917358398,0.15920394602414176,0.18124380111694335,0.052148210004605976,431,7,6,543,843,930,gini,"{'n_estimators': 431, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_leaf_nodes': 543, 'max_features': 843, 'max_depth': 930, 'criterion': 'gini'}",0.8378378378378378,0.5945945945945946,0.7837837837837838,0.7297297297297297,0.8108108108108109,0.7513513513513514,0.08614798621896878,3
