,0
1283,0.9213685421857774
1284,1.4901133129498232
1285,1.2504386177332119
1286,0.24248859115054924
1287,1.3069171327306734
1288,0.8640242409490901
1289,2.199185412593873
1290,0.9774625116575143
1291,0.6961742984956995
1292,0.48865055263444584
1293,1.327068752101874
1294,0.7282739643508335
1295,1.1177198889047135
1296,0.16623879481575415
1297,0.24312032144108744
1298,1.622494427269934
1299,0.24581371733704355
1300,0.8881626441195578
1301,2.755539379714113
1302,1.2217226531516774
1303,1.0788904605128358
1304,1.0647001355874115
1305,1.1599022003314516
1306,0.17226612195407695
1307,1.746200337702964
1308,1.3852912048125978
1309,2.2646211269365706
1310,2.0135012452151027
1311,2.0565132757793156
1312,1.823289309737778
1313,1.499564262079499
1314,1.2273613385200561
1315,1.7835680107511371
1316,1.3102297800820375
1317,1.746200337702964
1318,1.3852912048125978
1319,1.746200337702964
1320,1.3852912048125978
1321,1.746200337702964
1322,1.3852912048125978
1323,1.746200337702964
1324,1.3852912048125978
1325,1.0454756013947055
1326,0.5255609966251641
1327,0.9735704848257419
1328,0.8094863572383879
1329,1.0165933318287088
1330,0.9537499751594454
1331,0.98958573209131
1332,0.9554593095639934
1333,1.0404558404565114
1334,1.0042060206421206
1335,0.9761296539737933
1336,0.9910039916369062
1337,1.0238532780176104
1338,1.0126929994305705
1339,0.8458039934102536
1340,1.1178324569435472
1341,1.0115049062058026
1342,1.2482740210924048
1343,1.1368593454667848
1344,1.2618701580974512
1345,1.3473956114822436
1346,1.3969718367032022
1347,1.3543280970541225
1348,1.4281446894655514
1349,1.4169652864565478
1350,1.4088766342072767
1351,1.4305395349697978
1352,1.4269237254572353
1353,0.3827920730049534
1354,0.08155282710959892
1355,0.09092727781558825
1356,0.1917040839932523
1357,0.29163319420286543
1358,0.42338379082429534
1359,0.3540454643408036
1360,0.5987540907821135
1361,0.5486410458804121
1362,0.6658561895242027
1363,0.6620780200779387
1364,0.6379014958478645
1365,0.6508734809145087
1366,0.6620892551614971
1367,0.26687253386391274
1368,1.0942529796022442
1369,0.11649231487076625
1370,1.0075314935458017
1371,0.10458694389896005
1372,0.9572141138601792
1373,0.1072083418528144
1374,0.9296288825503911
1375,0.11223594786670449
1376,0.9118533491847142
1377,0.11360244988527786
1378,0.9025693351560686
1379,0.11858064752632458
1380,0.8955278135239736
1381,1.2140468023544153
1382,0.6546056270775452
1383,1.133579231673637
1384,0.9454892290210286
1385,1.2131865054286972
1386,1.130375698758047
1387,1.3481286658225775
1388,1.2449990947076355
1389,1.275127968028435
1390,1.1749819488855273
1391,1.2306657727347297
1392,1.3339971531434873
1393,1.3627039877912122
1394,1.3599061253445879
1395,0.9088545512377632
1396,0.8211732087457835
1397,0.7967770468930244
1398,0.8516949550918013
1399,0.8768747080457574
1400,0.9009175086755767
1401,1.0199343669342524
1402,1.0179471853125526
1403,1.0756489886939316
1404,1.1016514129506922
1405,1.0806303314640575
1406,1.1213450841099288
1407,1.1382240250883062
1408,1.152377764780306
1409,0.8831676702448452
1410,0.5680669457454485
1411,0.44199696475000655
1412,0.38778087193353006
1413,0.25780367862177395
1414,0.33206694732443104
1415,0.295994084875258
1416,1.0921120963248487
1417,0.7023310322294176
1418,0.38337689711350637
1419,0.694708045514543
1420,1.2908582884151822
1421,0.4598201991695149
1422,0.32221318242012265
1423,0.4860213380341649
1424,1.0052264067764944
1425,1.4944947665759234
1426,1.8040941439133755
1427,2.0503065257135606
1428,1.5460954421541508
1429,1.419068159726792
1430,1.2377418680476096
1431,1.4511757854967648
1432,0.6077615534043914
1433,0.2383481090460132
1434,0.6721484313078155
1435,0.7935463461271127
1436,0.41545806589690815
1437,0.19474455309869035
1438,0.19661503593559834
1439,0.8062754927682325
1440,1.187540365651903
1441,1.4366341518426535
1442,1.8710836386566407
1443,1.1558413209085172
1444,1.2961237141934536
1445,1.2414690490041775
1446,0.6737627347191184
1447,0.11695102838936297
1448,0.3025529655888226
1449,0.36514732139874034
1450,0.600977811712996
1451,1.0921120963248487
1452,0.7023310322294176
1453,0.38337689711350637
1454,0.694708045514543
1455,1.2908582884151822
1456,0.4598201991695149
1457,0.32221318242012265
1458,0.4860213380341649
1459,1.0052264067764944
1460,1.4944947665759234
1461,1.8040941439133755
1462,2.0503065257135606
1463,1.5460954421541508
1464,1.419068159726792
1465,1.2377418680476096
1466,1.4511757854967648
1467,0.6077615534043914
1468,0.2383481090460132
1469,0.6721484313078155
1470,0.7935463461271127
1471,0.41545806589690815
1472,0.19474455309869035
1473,0.19661503593559834
1474,0.8062754927682325
1475,1.187540365651903
1476,1.4366341518426535
1477,1.8710836386566407
1478,1.1558413209085172
1479,1.2961237141934536
1480,1.2414690490041775
1481,0.6737627347191184
1482,0.11695102838936297
1483,0.3025529655888226
1484,0.36514732139874034
1485,0.600977811712996
1486,0.33633758522706886
1487,0.24825978808404117
1488,0.25322958315328403
1489,0.9999431545002796
1490,1.6291609360186368
1491,1.2973459137909706
1492,1.4959466934341241
1493,1.4000162597679056
1494,1.3930623059540035
1495,1.2268004410918416
1496,0.10934374046293453
1497,0.5217840298929213
1498,0.9067378822634017
1499,1.21371072623674
1500,1.6194737780736341
1501,1.094238983467627
1502,0.8589098676893395
1503,1.2473538731207447
1504,0.7252747252747253
1505,0.7252747252747253
1506,0.7252747252747253
1507,
1508,0.5014245014245015
1509,0.5014245014245015
1510,
1511,1.514369255022694
1512,0.667807036933653
1513,0.4407484379732334
1514,0.8347442509163703
1515,1.3080755117045553
1516,0.5836210120731445
1517,0.45447239912085263
1518,0.5496929337693288
1519,1.013745000525289
1520,1.6024324589892107
1521,1.800176477212226
1522,2.0269060640342786
1523,1.5325831316065468
1524,1.3971018270594073
1525,1.2210189893076435
1526,1.3069171327306734
1527,0.5599847608003367
1528,0.2064736097940066
1529,0.7126872254840143
1530,0.6417045817682743
1531,0.5247929923069713
1532,0.21926128614717827
1533,0.15513116678556652
1534,0.5078066247863973
1535,0.7398023790099868
1536,1.0027080314538173
1537,1.1631597693223445
1538,0.990382473472427
1539,1.266250072380699
1540,1.4094782405674233
1541,0.48865055263444584
1542,0.25175253798402086
1543,0.22319735182326644
1544,0.4718558667665206
1545,0.9195821962251934
1546,0.3675836466458553
1547,0.24281482547238023
1548,0.2895683548759223
1549,1.076468037645362
1550,1.4928916552535318
1551,1.212783495127992
1552,1.2809576393952564
1553,1.3411553721336205
1554,1.484112245482282
1555,1.8864522335103888
1556,0.24312032144108744
1557,0.70125728432892
1558,0.2960946034246725
1559,0.37079806450628605
1560,0.4792419586640158
1561,0.2941704412020996
1562,0.14256216690148313
1563,0.2135946873299606
1564,0.5246761882194256
1565,0.45947165814698715
1566,0.9829767302821055
1567,1.4765767743881395
1568,0.9937003295801136
1569,0.8328177961727157
1570,0.6147569829732729
1571,1.2217226531516774
1572,0.6632225636143417
1573,0.3950103284330548
1574,0.7514932279080205
1575,1.302159261994319
1576,0.5283529575094645
1577,0.39380346137494027
1578,0.5275033289618082
1579,1.0877437823701805
1580,1.5742647032548163
1581,1.8146627291017918
1582,2.066748486659378
1583,1.628533054369506
1584,1.5796819700158373
1585,1.5631349451489491
1586,0.7442613903751885
1587,0.8417003740103963
1588,1.346750943017433
1589,1.4528007332835096
1590,4.178879701187579
1591,0.9141871906050199
1592,2.750784883210525
1593,0.7897755418692437
1594,1.1611894238683202
1595,0.529401662059279
1596,2.2923025938603274
1597,0.16409603551819274
1598,0.6056143743655802
1599,0.904441347630908
1600,1.3740563074553385
1601,0.8505905411311481
1602,1.641809823677857
1603,1.5376847461032823
1604,0.6477741078103593
1605,1.8758423269274547
1606,2.0793994963910327
1607,2.0905011727529947
1608,0.8546771973146892
1609,2.1507333295300084
1610,1.9922527684658555
1611,1.9925261848850793
1612,0.08679759331245449
1613,2.4142390493924357
1614,2.26791190338707
1615,2.3199008703017174
1616,0.3799188233935939
1617,2.478293864525379
1618,2.068278934872488
1619,2.1052801268008183
1620,1.0388130791149575
1621,0.43835734220536904
1622,1.200448781682354
1623,1.0006920330918048
1624,3.430715718096578
1625,0.9404171674766034
1626,2.902952736846237
1627,4.602019325855039
1628,0.8655256181899896
1629,2.1949472773382186
1630,1.4528699639500118
1631,2.6192856466101433
1632,2.9192133098842326
1633,2.9266163213940675
1634,1.046816842654388
1635,3.713230090037728
1636,2.9266163213940675
1637,1.046816842654388
1638,2.6356111702904452
1639,2.9192133098842326
1640,1.0479905344963685
1641,3.557643524328199
1642,2.9266163213940675
1643,2.5304590610664297
1644,2.673817237682117
1645,2.6281855001818224
1646,2.5999234796512263
1647,2.5905172448705427
1648,2.8681008538132113
1649,3.8055130335134604
1650,3.7155246282302925
1651,0.5850440909350778
1652,0.3110018438844522
1653,0.2452264199614221
1654,3.947908285549524
1655,0.23076923076533595
1656,3.9735018553635504
1657,4.763395483300598
1658,1.8579836004991728
1659,5.578884820521271
1660,2.9167539609024185
1661,1.97178612275499
1662,5.179678102565763
1663,2.136975088252024
1664,4.125497531284245
1665,3.743093509452183
1666,3.73632518972088
1667,1.4611622402495548
1668,3.900366936249957
1669,5.514106787192717
1670,1.5975404604637395
1671,5.032405786525061
1672,3.743093509452183
1673,1.4556097778814199
1674,3.909203149100786
1675,4.900792365545282
1676,3.9181091000600157
1677,4.7713279365436225
1678,4.896641999036697
1679,5.0530063581219
1680,5.141304994596422
1681,1.464607484397314
1682,1.4776929467257947
1683,4.912149621213011
1684,0.7303310529138407
1685,1.1180767476937132
1686,2.954479189283081
1687,3.929934928212739
1688,0.18456812005002987
1689,3.9716153681168436
1690,3.922833164387685
1691,3.81734367766446
1692,3.5873342498113323
1693,4.165545096039179
1694,4.270132754419332
1695,2.8948395218947174
1696,2.12732972330439
1697,3.3347617138364085
1698,3.6907996550828086
1699,3.725875433825613
1700,0.4157331341765213
1701,3.8979587909621185
1702,3.6025212008605902
1703,3.767382368063533
1704,3.6570133459891485
1705,3.6907996550828086
1706,0.28521071596385517
1707,3.767000676318376
1708,3.6025212008605902
1709,3.305532864350409
1710,3.3528939751859297
1711,3.342071096600601
1712,3.344565788737081
1713,3.3196476338671763
1714,4.327599621296951
1715,2.7213058366052847
1716,4.14565897437006
1717,0.2669666413249272
1718,0.13306073771190607
1719,0.8620412109865956
1720,3.9440900210508785
1721,0.14463363852175187
1722,3.9680529839150576
1723,0.6775906539461617
1724,4.240351475216641
1725,4.619560678190291
1726,3.7463911330578346
1727,4.237352860768757
1728,5.118823526133326
1729,3.6600761257018672
1730,3.399640816612057
1731,0.6117404764420715
1732,0.054268128868196396
1733,8.592285856691468
1734,8.255006226514386
1735,8.41536240471967
1736,5.9019823262471
1737,4.932207885940901
1738,5.92456016553779
1739,3.9749911556360056
1740,1.8094604253855733
1741,0.8710970172132828
1742,0.5570554219030733
1743,4.354998030003944
1744,5.14406588172058
1745,4.763876724444012
1746,3.200358585715122
1747,2.647985006039084
1748,4.523066358571306
1749,4.062750973486276
1750,1.0133589383984558
1751,0.25759073735739996
1752,0.5482625292594966
1753,6.740551248002815
1754,6.335451894219791
1755,8.623387599059999
1756,7.14517572450165
1757,6.223998685125845
1758,9.699412583643127
1759,11.131656337472087
1760,6.806269544713729
1761,0.8820568389177409
1762,0.0966967725733354
1763,0.7297158245175078
1764,2.816710744206733
1765,0.715963855525063
1766,0.9849961140243455
1767,1.1862293195320217
1768,2.5406645772785597
1769,2.460187902256994
1770,0.27824335357704505
1771,0.24803581355621454
1772,0.7166678150372351
1773,2.932632584789844
1774,1.5319287012268614
1775,1.9847701037661822
1776,4.212720989995648
1777,5.15871506276855
1778,4.017215911443646
1779,1.5511910746246498
1780,1.2524636768096122
1781,0.8486791801030088
1782,0.03779864670157232
1783,6.6877310874628115
1784,5.774078000212942
1785,6.1431531719635615
1786,6.33876083222337
1787,5.516457567353136
1788,6.74761814697063
1789,5.579601874295421
1790,3.7942834288272724
1791,2.2062403513475277
1792,1.4886817634682035
1793,5.679971477469742
1794,5.926309544646015
1795,6.433929375600395
1796,4.134269306121212
1797,3.308838712893297
1798,5.70532884473595
1799,5.871368704817916
1800,1.597281073605878
1801,0.29295044998732644
1802,0.33120073663077937
1803,4.07411983915667
1804,3.8533144105247694
1805,3.2150565747333357
1806,3.9067505059144283
1807,2.8956917932893127
1808,5.299077958281208
1809,5.39224888900595
1810,5.1656761997065335
1811,3.3467123666022696
1812,9.229339938861727
1813,5.562260822769846
1814,4.485134001267605
1815,4.440679791735986
1816,3.3392982824088078
1817,4.008959491626167
1818,2.371338301637321
1819,1.9177469608900306
1820,1.7409875347611186
1821,1.713006281099978
1822,1.0376677391612095
1823,2.0628248037549275
1824,1.6168065454166258
1825,2.793528238304588
1826,1.9524362257607584
1827,2.6479054278852914
1828,2.5261482063036604
1829,3.1409032456974155
1830,1.942347978825282
1831,1.4179121811368662
1832,0.995669933571021
1833,2.630275815007827
1834,3.610579104907211
1835,2.4320330579792016
1836,1.7789205974458866
1837,1.2184384391589929
1838,1.8187605281745267
1839,0.856401854466709
1840,1.9969604123201858
1841,0.6334669088702924
1842,1.029163977244467
1843,0.1334405005174523
1844,0.04554981774746526
1845,0.07961604481008391
1846,1.4339595539932042
1847,1.9110631221156247
1848,0.15188495555690007
1849,0.6571405224844687
1850,0.8038051077665828
1851,1.2176721124347518
1852,0.909208762726994
1853,2.0810430732150205
1854,2.0206354039219603
1855,2.8453988249480235
1856,2.393675575545512
1857,1.9848569458772596
1858,2.509785952054778
1859,1.2539650424125142
1860,0.9751261004255212
1861,0.8065785361215586
1862,1.3567407956794013
1863,5.351226261980729
1864,3.5910437491845637
1865,2.059324776779585
1866,2.9606131957648776
1867,2.903570929699952
1868,4.628482795463952
1869,3.343288370155913
1870,4.135295943067902
1871,2.216768961500179
1872,6.269862707773673
1873,2.575012238727799
1874,1.1086916292033129
1875,1.4313257259718404
1876,1.9659585594741764
1877,3.437664578013712
1878,1.001696111015731
1879,1.4056156787561926
1880,1.4055520530802954
1881,1.7263236165231874
1882,1.3270453066937362
1883,2.305740809918994
1884,2.287070867896611
1885,2.944468061997333
1886,2.3753155621761124
1887,2.4985208864106845
1888,2.8617397700462215
1889,2.0772529417295273
1890,1.1535354245136753
1891,1.0616782820773065
1892,1.1013975761011758
1893,2.8382127273435467
1894,3.766367713263322
1895,3.298440986539515
1896,3.277788178160267
1897,2.527312656768405
1898,4.884218099583409
1899,4.407051726051536
1900,4.701916537215141
1901,2.72283644506661
1902,7.278849215168458
1903,4.583124541532676
1904,3.3700677647805763
1905,3.329805217827712
1906,2.987516042820836
1907,3.4009193892696166
1908,1.9594726376369054
1909,1.6406272411552478
1910,1.5230358759397389
1911,1.5485464116760312
1912,0.9684749162360857
1913,1.8450564528724986
1914,1.656956719576784
1915,2.8168145760231815
1916,2.015530091065977
1917,2.597255658901629
1918,2.4962720720133773
1919,3.0128023184167465
1920,1.7851137324479918
1921,1.399446758054175
1922,1.0141887646021615
1923,6.514251640574085
1924,3.650237412312383
1925,1.8335791183038095
1926,3.6778652707904587
1927,3.5591227317386047
1928,5.723283985366777
1929,4.73407209857318
1930,5.071595632612632
1931,3.3089099638989197
1932,9.915475527357763
1933,4.6336766945577885
1934,2.418917254312249
1935,2.7528505095607994
1936,2.4405620285469936
1937,4.254216538940602
1938,1.6956164925637414
1939,1.8213793942872225
1940,1.7331390869548613
1941,1.9383294360020702
1942,1.4230531155274422
1943,2.3979715628280363
1944,2.188673465530062
1945,2.8600035040700287
1946,2.281669929025641
1947,2.7058518882821465
1948,2.87633074850691
1949,2.5522255679535837
1950,1.3899208485168064
1951,1.1492025722396761
1952,0.9542529503756146
1953,3.1717906842088053
1954,4.140274417285606
1955,3.7821842454235033
1956,3.9398753686582175
1957,2.7136458211309233
1958,5.245551936587338
1959,5.398371790615078
1960,5.154860220851628
1961,3.296803343531338
1962,8.963582388269012
1963,5.669877583115278
1964,4.847395400922006
1965,4.673470964216424
1966,3.484182333350703
1967,3.9292547668146103
1968,2.5058955042088633
1969,1.964649766007061
1970,1.7166345121445024
1971,1.7135584910767026
1972,0.9902901061839057
1973,1.9886772289760932
1974,1.5158135984143486
1975,2.8466160225467996
1976,1.8923251633084328
1977,2.573623720182806
1978,2.4912800913337936
1979,3.3241425447431965
1980,2.0349886098939063
1981,1.4790445307665006
1982,1.009775284670618
1983,0.8943655244539953
1984,2.3437948022589925
1985,1.9518975745656797
1986,0.26248704515714383
1987,0.3035580079699316
1988,1.3541475827566392
1989,0.4227751627673912
1990,1.4927850114768773
1991,0.1263581900729187
1992,0.4137314798776477
1993,0.10950673094661327
1994,0.07529392984347594
1995,0.10573933576013839
1996,0.7186150234990527
1997,0.772432926289022
1998,0.2013021841600546
1999,0.20879266505284358
2000,0.24849059748476404
2001,0.5856512695145543
2002,0.48315765491420587
2003,0.8702469670241997
2004,1.0893505050528034
2005,2.2959749428276726
2006,1.9990401964314666
2007,2.2942702622469153
2008,2.582828305282069
2009,1.9293581505899797
2010,1.4446303239820188
2011,1.4206001530776025
2012,1.6044669407815204
2013,4.053457371207037
2014,2.775902765069881
2015,5.0526511724468355
2016,0.2992690515663764
2017,1.426579890353099
2018,15.212817918494325
2019,3.880476411948301
2020,2.469444338591434
2021,3.1715935751616695
2022,4.929976939707259
2023,3.1062224682397455
2024,6.8456068414063935
2025,6.812245820590106
2026,5.287662004999442
2027,4.422365268847689
2028,1.4296822110429617
2029,5.916898309936708
2030,7.072348768207768
2031,8.455906836786712
2032,5.301625596651572
2033,5.66799872698312
2034,1.28600777122857
2035,9.290706936034276
2036,1.650239755053055
2037,4.789851032240173
2038,3.1449449643591136
2039,2.2816732131870117
2040,5.862890613475991
2041,6.040542827072744
2042,0.27617014130154777
2043,10.201752531532208
2044,2.76801748737519
2045,0.9427820533942028
2046,0.7118105872358474
2047,1.2500670673802639
2048,1.6819841220589764
2049,0.1252292373232975
2050,1.389222836374852
2051,0.6824470946999291
2052,3.1102677031655768
2053,1.2220932865121032
2054,0.2857137076312407
2055,2.0948803351737033
2056,5.612297140908496
2057,2.1511851278591267
2058,5.324228407697316
2059,1.9965199640434412
2060,1.7962829451978028
2061,3.8459252488839093
2062,1.9524127222371583
2063,5.658250026372767
2064,2.050565908373072
2065,1.7343193334085583
2066,1.5584093191273185
2067,1.303747537076887
2068,1.2118555022852249
2069,1.4861203452702405
2070,0.34635888708730034
2071,2.6579063915971095
2072,2.802829317420298
2073,1.9151098851337733
2074,0.3013947783572683
2075,2.109742653183296
2076,2.353057959246709
2077,2.901206297259306
2078,1.1740672137726769
2079,2.817527141988833
2080,0.21714877343904268
2081,1.4111633212048325
2082,0.5977112763126593
2083,2.161157623909379
2084,1.6162575191696986
2085,2.579915093329045
2086,0.15931355753869703
2087,1.519826530047112
2088,6.748582607026491
2089,0.9226231209795942
2090,5.066254135731168
2091,2.182158480654849
2092,1.796356807658519
2093,5.398858865611051
2094,0.3747276053094602
2095,5.999693925724293
2096,0.2944671142804788
2097,2.8008478412597957
2098,1.5115473730808948
2099,0.31445853750029135
2100,1.7345234920395536
2101,0.06882612706588559
2102,1.1259136830399705
2103,2.1331683076547723
2104,4.858933400669288
2105,3.36725511146116
2106,0.7777214038041225
2107,6.6961272050482314
2108,2.2436752404997558
2109,3.448556388190737
2110,2.3400034116130284
2111,4.742219806973967
2112,0.09904477361301922
2113,0.8174678245249393
2114,11.070302355511554
2115,3.3169001052841396
2116,2.3403511865648015
2117,2.4580922153946694
2118,4.3315758109342966
2119,1.9546636684793983
2120,7.4189292963230145
2121,6.262726209293845
2122,5.562664563902444
2123,4.4776423931144205
2124,1.2709026830232204
2125,6.182440667227522
2126,5.608585617308525
2127,8.613047771743089
2128,4.225791445448809
2129,5.592572120756907
2130,1.0479242974823255
2131,8.883460473157747
2132,1.4472611239097186
2133,4.377964580398348
2134,3.163256772714283
2135,2.5486034410774523
2136,6.038157335647135
2137,5.6018273979867494
2138,0.11292430660592759
2139,10.351665532618615
2140,3.0118575145871587
2141,3.936197728386898
2142,1.7617793933493018
2143,3.1613108313612326
2144,0.8048037031308527
2145,2.3663204644638687
2146,2.725273744938521
2147,5.5405249013735824
2148,0.7179045607447927
2149,3.1638306643095975
2150,0.5446990578661055
2151,3.4896433090131826
2152,6.332747818862793
2153,0.99555047982234
2154,4.8623510214238355
2155,2.3014546739417363
2156,1.5754977387085638
2157,5.81835582845477
2158,3.1341660540296585
2159,6.223552392230354
2160,0.11567687959459226
2161,3.34331188978035
2162,1.6536941660249902
2163,1.563334026349704
2164,2.2010167330137898
2165,1.4652905910161502
2166,2.4224684085613775
2167,1.7886172710210935
2168,4.675963324891765
2169,4.342390904376304
2170,1.0812142552452688
2171,7.389802633401768
2172,2.112934562335177
2173,4.092567345577111
2174,3.0131781781681215
2175,6.04393603725856
2176,0.1765898802032084
2177,1.0658054063968287
2178,14.14714252106941
2179,2.941846924600535
2180,2.640122156970797
2181,2.7517965477318853
2182,5.024332695865262
2183,2.746556715344163
2184,6.7990521147918015
2185,6.929482334614881
2186,5.202606805957606
2187,5.0818045565216945
2188,1.475108170900815
2189,5.706817889423883
2190,6.77237650844022
2191,8.472766150896454
2192,6.107792923123781
2193,6.111094641110888
2194,1.13512115803688
2195,8.078264105465314
2196,1.3963597274095818
2197,4.697921516319634
2198,2.9694812027513
2199,2.447874224682402
2200,5.9411667289295895
2201,6.260677237611557
2202,0.17800762641490467
2203,10.913829524759098
2204,2.987919575314141
2205,0.2881748727220528
2206,0.8623687167986289
2207,0.051089408533854665
2208,2.0654396046198493
2209,0.6802594944085552
2210,0.13352511974667627
2211,1.726010931495034
2212,0.841620082638979
2213,0.30945744315620816
2214,1.7521136982535679
2215,1.2808105346769771
2216,7.177079062749994
2217,1.8835075871074687
2218,5.017624513687016
2219,4.653846003549174
2220,1.5832672112426893
2221,5.900593637519258
2222,1.3119123940150559
2223,6.495627720864841
2224,0.41874921375240914
2225,4.0530485375394285
2226,0.9674241572187318
2227,0.783435505366437
2228,0.9880609924313309
2229,1.2560167407758787
2230,0.9347745751581436
2231,3.396282421511777
2232,5.149661920383173
2233,3.426039704614069
2234,0.770937794283795
2235,7.159868022596375
2236,3.3679056007615795
2237,0.6768584606870904
2238,0.6680952297515635
2239,2.806656408709423
2240,1.4727260968973144
2241,0.3334284775817512
2242,2.085061851119838
2243,0.5349705250533451
2244,1.1032324730766894
2245,4.431945464136337
2246,2.8567297111724974
2247,2.698598510087145
2248,1.4633493552730181
2249,0.6471456158344716
2250,1.1002097236338526
2251,0.7252616511341197
2252,0.41868653196025973
2253,3.8745055469341008
2254,1.4756104763225728
2255,1.024684518162575
2256,1.27238846729444
2257,0.267367977566824
2258,0.7918786205279817
2259,1.0723902533327647
2260,0.8741632304776105
2261,2.185452166729133
2262,1.205798301449816
2263,0.3485494788800897
2264,2.7757737053894975
2265,0.5159176106204997
2266,1.0576717690891118
2267,1.2363849058426049
2268,0.2791094233057401
2269,2.427820833705459
2270,0.7213484038611775
2271,0.6365401864005494
2272,2.582853167348841
2273,1.3717854376024887
2274,0.3259444398942523
2275,2.8688772976385093
2276,2.4423095062758247
2277,0.9309184884244937
2278,3.7998107407910147
2279,3.3388935060766425
2280,2.545084114408997
2281,0.9244473712669499
2282,0.9599035113366124
2283,2.7497068891742815
2284,1.4517792283636097
2285,0.3823404017267131
2286,1.4712240307705309
2287,2.273890078082942
2288,1.103682620151804
2289,1.1034167294609756
2290,0.4131630556415702
2291,3.5530481109347924
2292,0.6469279455429141
2293,0.6273999312893993
2294,2.7539685847750763
2295,1.4697796171303386
2296,0.3400402635810035
2297,5.25031437737926
2298,1.0173809086912573
2299,1.1371467111248696
2300,4.6709498201563715
2301,3.833633059924802
2302,2.4978330825612693
2303,1.0885212015863848
2304,0.3849618748885592
2305,1.3979092506788098
2306,0.6612559757844206
2307,0.391608753989072
2308,3.220087154858649
2309,3.8362612663410895
2310,0.9459423654909068
2311,0.28425015171483853
2312,1.2699661912098592
2313,1.3209671929302702
2314,0.9528593991791932
2315,1.578967517754407
2316,1.4442583066128676
2317,1.0127981830524706
2318,1.346383787336981
2319,0.8912144677318551
2320,1.2706798477565715
2321,1.4098114701037598
2322,1.5519853327633235
2323,1.6863368758318715
2324,1.4409277052357075
2325,1.713842961379146
2326,1.3759266447711425
2327,1.4548074128497777
2328,1.7179809825719357
2329,1.4914837360192785
2330,1.3849375236444847
2331,0.7235696791068399
2332,1.157959321281668
2333,1.299360001760516
2334,1.3832082164427533
2335,1.37925968379968
2336,0.6583332946606778
2337,1.0992626749235768
2338,0.7081482549459877
2339,1.8597953004623562
2340,1.089182536333747
2341,2.2488397365143293
2342,1.66678509974954
2343,0.4351214129133401
2344,1.655055780155011
2345,1.4095910949206203
2346,1.7202127683477257
2347,1.6423518034050426
2348,1.8284150834571526
2349,1.616005243773492
2350,1.428286749876005
2351,0.38768305597328573
2352,2.931106831847976
2353,3.6389205721824753
2354,2.611980541525545
2355,
2356,2.516918005078511
2357,6.031371660853638
2358,3.745082822185245
2359,1.9460772816349226
2360,2.0986792062161777
2361,5.081425499169739
2362,5.850397765245467
2363,4.647017341312827
2364,4.122172556326977
2365,2.1685517615697267
2366,3.5918451020659896
2367,0.3554422342011152
2368,0.2902947947858949
2369,2.099207424205543
2370,1.0331100198441985
2371,0.20306053372780064
2372,0.9183326134732728
2373,0.39367254635253507
2374,
2375,1.102301555883269
2376,0.024019862871555497
2377,0.0214063833960726
2378,0.1608852144694309
2379,0.20272406759100872
2380,0.6317626930309066
2381,0.802491530867859
2382,0.552317315507759
2383,0.4562028734308475
2384,0.014202527211000822
2385,2.197079323132961
2386,1.3919590687760783
2387,1.2383103108860702
2388,2.2763322527228
2389,3.7439082722144166
2390,1.3354662858046582
2391,1.3148636548999997
2392,1.1060810716615332
2393,1.4890825595492376
2394,0.9499387674681962
2395,0.4267258658355102
2396,1.7774207416725831
2397,1.9146879185517935
2398,1.3656632526716344
2399,1.3716382656453066
2400,2.4891731767452887
2401,4.396548063445753
2402,4.63921488224132
2403,2.8946311336869
2404,2.2540792554824094
2405,2.922257118382368
2406,1.264916033918525
2407,0.7910142127698047
2408,1.3498971771438726
2409,2.2417105295780813
2410,0.3522703890055984
2411,0.1021111527210825
2412,0.0815117396251627
2413,0.5130867374697571
2414,0.12766299870601502
2415,2.398270621976503
2416,0.7603845532396135
2417,4.682195637106637
2418,2.0074990045615397
2419,1.4150064524171744
2420,1.7059502140632414
2421,4.28898240405679
2422,5.127580841606744
2423,4.089400757957454
2424,2.868726211330419
2425,2.782805880450835
2426,4.201707858103168
2427,0.44987024721487257
2428,0.6895608067249492
2429,3.215733289373178
2430,1.8249018806527202
2431,0.3956923079772862
2432,0.36523505737011125
2433,0.3792788502462635
2434,2.3925922316060717
2435,4.783892098008379
2436,5.009526524076278
2437,4.351867924103304
2438,3.1142902363563745
2439,2.281756576330691
2440,3.2137349210601083
2441,5.6699724467777886
2442,6.4369712570055
2443,4.359220304866412
2444,4.353651009955649
2445,1.9414299847248258
2446,0.7210243956374867
2447,0.3725939562886532
2448,0.6178200729493407
2449,1.0969188154724288
2450,0.03187385567813061
2451,0.6037247626870501
2452,0.9652218091293524
2453,0.7696360294669397
2454,4.077185911054782
2455,2.433025946664334
2456,1.5198582150801447
2457,6.067247567893779
2458,3.9074785183894427
2459,1.8950723446240574
2460,1.894362353661612
2461,4.860229962611915
2462,5.654339676864603
2463,4.658036980410644
2464,4.082930322687687
2465,2.170674071410776
2466,4.3495742216507525
2467,0.32705432492953235
2468,0.19464508983007936
2469,2.180576385736994
2470,1.2255253350225317
2471,0.28307380822517525
2472,0.8858388870033541
2473,0.35399441824576844
2474,3.6744295459927336
2475,2.8061706700685662
2476,1.376027495411997
2477,0.10917296316625408
2478,0.822634090355441
2479,0.883804766605956
2480,0.07007186756117911
2481,0.24675448959182725
2482,0.52953883062105
2483,0.6391135184509721
2484,0.4222238759401063
